customer_id,customer_name,email,phone,city,join_date
C001,JohnSmith,john.smith@email.com,555-1001,NewYork,2023-05-10
C002,EmilyDavis,emily.davis@email.com,555-1002,Miami,2023-06-12
C003,MichaelBrown,michael.brown@email.com,555-1003,Chicago,2023-07-01
C004,SarahWilson,sarah.wilson@email.com,555-1004,Seattle,2023-07-20
C005,DavidMiller,david.miller@email.com,555-1005,Boston,2023-08-05
C006,OliviaGreen,olivia.green@email.com,555-1006,Denver,2023-08-22
C007,LucasJohnson,lucas.johnson@email.com,555-1007,Phoenix,2023-09-15
C008,SophiaClark,sophia.clark@email.com,555-1008,Dallas,2023-10-02
C009,EthanWalker,ethan.walker@email.com,555-1009,Atlanta,2023-10-18
C010,MiaAnderson,mia.anderson@email.com,555-1010,Orlando,2023-11-03
C011,NoahHall,noah.hall@email.com,555-1011,Austin,2023-11-19
C012,AvaYoung,ava.young@email.com,555-1012,Detroit,2023-12-01
C013,LiamScott,liam.scott@email.com,555-1013,Portland,2023-12-20
C014,EmmaKing,emma.king@email.com,555-1014,SanDiego,2024-01-04
C015,MasonHarris,mason.harris@email.com,555-1015,LasVegas,2024-01-09
C016,IsabellaLewis,isabella.lewis@email.com,555-1016,Houston,2024-01-15
C017,JamesWalker,james.walker@email.com,555-1017,Nashville,2024-01-21
C018,HarperAdams,harper.adams@email.com,555-1018,Cincinnati,2024-02-01
C019,WilliamBaker,william.baker@email.com,555-1019,Tampa,2024-02-10
C020,CharlotteDiaz,charlotte.diaz@email.com,555-1020,Minneapolis,2024-02-20